19-04-2019,20-04-2019,The Wagner Hotel,$331,4.5/5,287
21-04-2019,22-04-2019,The London NYC,$395,4.4/5,"1,892"
22-04-2019,23-04-2019,LaGuardia Plaza Hotel,$179,4.0/5,"1,977"
22-04-2019,23-04-2019,Hyatt Place Flushing/LaGuardia Airport,$220,4.2/5,793
22-04-2019,23-04-2019,Marco LaGuardia Hotel,$139,4.1/5,926
22-04-2019,23-04-2019,Extended Stay America New York City - LaGuardia Airport,$140,3.4/5,755
22-04-2019,23-04-2019,John Hotel,$139,4.1/5,568
22-04-2019,23-04-2019,Staybridge Suites Times Square,$139,4.3/5,"5,823"
22-04-2019,23-04-2019,Lic Plaza Hotel,$139,4.2/5,6
22-04-2019,23-04-2019,Hotel De Point,$159,3.9/5,347
22-04-2019,23-04-2019,ibis Styles New York LaGuardia Airport,$179,4.3/5,908
22-04-2019,23-04-2019,The Parc Hotel,$159,3.9/5,886
22-04-2019,23-04-2019,The Paper Factory Hotel,$139,4.2/5,"1,510"
22-04-2019,23-04-2019,Grandview Hotel New York,$125,4.1/5,286
22-04-2019,23-04-2019,Comfort Inn LaGuardia Airport - 83rd St,$140,3.7/5,"1,134"
22-04-2019,23-04-2019,Corona Hotel,$138,3.2/5,133
22-04-2019,23-04-2019,Prince Flushing Hotel,$118,3.5/5,359
22-04-2019,23-04-2019,Asiatic Hotel by LaGuardia Airport,$128,3.9/5,876
22-04-2019,23-04-2019,Flushing Central Hotel,$125,3.6/5,441
22-04-2019,23-04-2019,Best Western Queens Court Hotel,$123,3.4/5,538
22-04-2019,23-04-2019,The Boro Hotel,$179,4.3/5,717
22-04-2019,23-04-2019,Opera House Hotel,$149,4.5/5,"2,050"
22-04-2019,23-04-2019,Hotel Nirvana,$100,3.8/5,204
22-04-2019,23-04-2019,The Park Ave North,$64,3.8/5,307
22-04-2019,23-04-2019,Hotel Vetiver,$99,3.7/5,"1,110"
22-04-2019,23-04-2019,The One Boutique Hotel,$149,3.6/5,313
22-04-2019,23-04-2019,Aloft New York LaGuardia Airport,$199,3.5/5,"2,086"
22-04-2019,23-04-2019,Comfort Inn & Suites,$110,3.4/5,14
22-04-2019,23-04-2019,Ramada by Wyndham Long Island City,$99,3.3/5,"1,811"
22-04-2019,23-04-2019,Z NYC Hotel,$184,4.0/5,"2,184"
22-04-2019,23-04-2019,Giorgio Hotel,$39,3.9/5,360
22-04-2019,23-04-2019,Mayflower Boutique Hotel,$112,3.2/5,249
22-04-2019,23-04-2019,Ravel Hotel Trademark Collection by Wyndham,$134,3.7/5,"1,684"
22-04-2019,23-04-2019,Hampton Inn New York - LaGuardia Airport,$195,4.2/5,"1,246"
22-04-2019,23-04-2019,LIC Hotel,$126,4.4/5,"1,648"
22-04-2019,23-04-2019,Westgate New York Grand Central,$161,3.9/5,502
22-04-2019,23-04-2019,New York LaGuardia Airport Marriott,$299,4.1/5,978
22-04-2019,23-04-2019,The Box House Hotel,$206,4.6/5,"1,146"
22-04-2019,23-04-2019,The Franklin Hotel,$226,3.8/5,"1,697"
22-04-2019,23-04-2019,Red Lion Inn & Suites Long Island City,$171,3.8/5,"1,987"
22-04-2019,23-04-2019,Best Western Plus Plaza Hotel,$186,4.0/5,"2,857"
22-04-2019,23-04-2019,Feather Factory,$168,4.1/5,399
22-04-2019,23-04-2019,Howard Johnson by Wyndham Long Island City,$145,3.5/5,"1,196"
22-04-2019,23-04-2019,Empire Hotel,$135,3.8/5,"7,968"
22-04-2019,23-04-2019,Park Central Hotel New York,$109,3.9/5,"8,173"
22-04-2019,23-04-2019,"PUBLIC, an Ian Schrager hotel",$195,4.4/5,"1,350"
22-04-2019,23-04-2019,Days Inn by Wyndham Long Island City,$152,3.2/5,"1,637"
22-04-2019,23-04-2019,Belnord Hotel,$100,3.7/5,"4,721"
22-04-2019,23-04-2019,Fairfield Inn by Marriott LaGuardia Airport/Flushing,$189,4.1/5,"1,117"
22-04-2019,23-04-2019,YOTEL New York,$117,4.3/5,"13,324"
22-04-2019,23-04-2019,Arthouse Hotel New York City,$207,4.2/5,"6,034"
22-04-2019,23-04-2019,Fitzpatrick Grand Central,$158,4.4/5,"1,928"
22-04-2019,23-04-2019,Microtel Inn by Wyndham Long Island City,$164,4.1/5,39
22-04-2019,23-04-2019,Crowne Plaza JFK Airport New York City,$199,3.7/5,"1,158"
22-04-2019,23-04-2019,New York Marriott East Side,$279,4.1/5,"2,209"
22-04-2019,23-04-2019,Park Lane Hotel,$160,4.0/5,"8,366"
22-04-2019,23-04-2019,Hotel Plaza Athenee,$389,4.5/5,"1,054"
22-04-2019,23-04-2019,Sheraton LaGuardia East Hotel,$299,4.0/5,480
22-04-2019,23-04-2019,"The Roosevelt Hotel, New York City",$159,3.6/5,"26,112"
22-04-2019,23-04-2019,The William Vale Hotel,$319,4.6/5,624
22-04-2019,23-04-2019,Pod 51,$129,4.0/5,"15,435"
22-04-2019,23-04-2019,The Williamsburg Hotel,$240,4.2/5,261
22-04-2019,23-04-2019,Best Western Plus Stadium Inn,$135,4.3/5,112
22-04-2019,23-04-2019,Park West Hotel,$97,3.1/5,407
22-04-2019,23-04-2019,Wyndham Garden Fresh Meadows Flushing,$160,3.8/5,"1,047"
22-04-2019,23-04-2019,Pod Brooklyn,$119,4.4/5,994
22-04-2019,23-04-2019,Loews Regency New York Hotel,$499,4.6/5,"1,285"
22-04-2019,23-04-2019,Hotel Newton,$100,3.8/5,"2,462"
22-04-2019,23-04-2019,The Local,$66,4.3/5,396
22-04-2019,23-04-2019,Wellington Hotel,$99,3.7/5,"14,150"
22-04-2019,23-04-2019,Salisbury Hotel,$129,4.0/5,"18,771"
22-04-2019,23-04-2019,Shelburne Hotel & Suites by Affinia,$165,4.3/5,"4,947"
22-04-2019,23-04-2019,Wyndham Garden Long Island City,$175,3.9/5,"1,342"
22-04-2019,23-04-2019,Edge Hotel,$179,4.4/5,402
22-04-2019,23-04-2019,Four Points by Sheraton Long Island City Queensboro Bridge,$159,4.1/5,"1,140"
22-04-2019,23-04-2019,Airway Inn at LaGuardia,$139,2.8/5,559
22-04-2019,23-04-2019,Queens County Inn & Suites,$139,3.4/5,493
22-04-2019,23-04-2019,Comfort Inn & Suites LaGuardia Airport,$160,3.9/5,738
22-04-2019,23-04-2019,"Hudson New York, Central Park",$149,3.5/5,"8,977"
22-04-2019,23-04-2019,The Manhattan Club,$159,4.2/5,"1,200"
22-04-2019,23-04-2019,Hotel Wales,$225,4.0/5,"1,007"
22-04-2019,23-04-2019,Holiday Inn - Long Island City - Manhattan View,$175,4.2/5,"1,555"
22-04-2019,23-04-2019,Ace Hotel New York,$143,4.3/5,"1,647"
22-04-2019,23-04-2019,Bentley Hotel,$249,3.9/5,"4,989"
22-04-2019,23-04-2019,Arlo NoMad,$215,4.4/5,"1,552"
22-04-2019,23-04-2019,The Lucerne Hotel,$169,4.4/5,"3,701"
22-04-2019,23-04-2019,Hotel Boutique at Grand Central,$189,4.4/5,"1,654"
22-04-2019,23-04-2019,Sanctuary Hotel New York,$179,4.4/5,"1,096"
22-04-2019,23-04-2019,Marrakech Hotel New York City,$95,3.2/5,"1,483"
22-04-2019,23-04-2019,Aliz Hotel Times Square,$140,4.3/5,370
22-04-2019,23-04-2019,AirTrain Plaza Hotel JFK Airport,$116,3.1/5,72
22-04-2019,23-04-2019,Hotel Le Jolie,$155,4.4/5,882
22-04-2019,23-04-2019,"Club Quarters, Times Square - Midtown",$157,4.1/5,"4,196"
22-04-2019,23-04-2019,Merrion Row Hotel and Public House,$210,4.7/5,77
22-04-2019,23-04-2019,Dream Midtown,$195,4.1/5,"2,443"
22-04-2019,23-04-2019,Comfort Inn & Suites near Stadium,$169,4.3/5,354
22-04-2019,23-04-2019,Paramount Times Square,$119,3.5/5,"13,282"
22-04-2019,23-04-2019,Viceroy Central Park New York,$212,4.1/5,"1,382"
22-04-2019,23-04-2019,LeTap Hotel near AirTrain JFK Airport,$156,3.2/5,67
22-04-2019,23-04-2019,Freehand New York,$199,4.4/5,542
22-04-2019,23-04-2019,Flatiron Hotel,$139,3.7/5,"1,219"
22-04-2019,23-04-2019,The Manhattan at Times Square Hotel,$119,3.3/5,"10,413"
22-04-2019,23-04-2019,RIU Plaza New York Times Square,$170,4.3/5,"2,971"
22-04-2019,23-04-2019,Row NYC,$119,3.6/5,"13,015"
22-04-2019,23-04-2019,City Club Hotel,$129,4.3/5,"2,383"
22-04-2019,23-04-2019,Hotel 48LEX New York,$251,4.4/5,"1,045"
22-04-2019,23-04-2019,Courtyard Long Island City/New York Manhattan View,$199,4.4/5,366
22-04-2019,23-04-2019,Grand Hyatt New York,$199,4.1/5,"10,702"
22-04-2019,23-04-2019,Pod Times Square,$129,4.5/5,"2,359"
22-04-2019,23-04-2019,Ameritania at Times Square,$143,4.0/5,"4,567"
22-04-2019,23-04-2019,The Belvedere Hotel,$135,4.2/5,"21,141"
22-04-2019,23-04-2019,Holiday Inn Express Maspeth,$180,4.0/5,794
22-04-2019,23-04-2019,Adria Hotel And Conference Center,$145,3.7/5,"1,232"
22-04-2019,23-04-2019,Fitzpatrick Manhattan Hotel,$258,4.5/5,"1,530"
22-04-2019,23-04-2019,WestHouse New York,$199,4.3/5,"1,833"
22-04-2019,23-04-2019,"Club Quarters Hotel, opposite Rockefeller Center",$179,4.1/5,"4,123"
22-04-2019,23-04-2019,"The Vue Hotel, an Ascend Hotel Collection Member",$159,4.3/5,320
22-04-2019,23-04-2019,The Hoxton Williamsburg,$279,4.7/5,172
22-04-2019,23-04-2019,Home2 Suites by Hilton NY Long Island City/Manhattan View,$218,4.5/5,808
22-04-2019,23-04-2019,citizenM New York Bowery,$183,4.7/5,593
22-04-2019,23-04-2019,The Time New York,$199,4.2/5,734
22-04-2019,23-04-2019,Hyatt Place Long Island City/New York City,$229,4.5/5,250
22-04-2019,23-04-2019,Best Western Jamaica Inn,$136,3.8/5,"1,317"
22-04-2019,23-04-2019,Millennium Times Square New York,$169,4.0/5,"13,287"
22-04-2019,23-04-2019,The Hotel @ Fifth Avenue,$144,4.0/5,135
22-04-2019,23-04-2019,Excelsior Hotel,$251,4.2/5,"2,787"
22-04-2019,23-04-2019,Fifty Hotel & Suites by Affinia,$179,4.2/5,"2,264"
22-04-2019,23-04-2019,The Pearl New York,$179,4.7/5,"3,561"
22-04-2019,23-04-2019,Hotel 50 Bowery NYC,$167,4.7/5,877
22-04-2019,23-04-2019,"Club Quarters Hotel, Grand Central",$199,4.4/5,"1,837"
22-04-2019,23-04-2019,Executive Hotel Le Soleil New York,$159,4.4/5,"1,494"
22-04-2019,23-04-2019,The James New York - NoMad,$275,4.2/5,882
22-04-2019,23-04-2019,The Marmara Manhattan,$375,4.2/5,801
22-04-2019,23-04-2019,The Moderne,$143,4.2/5,"1,547"
22-04-2019,23-04-2019,La Quinta by Wyndham New York City Central Park,$129,3.8/5,579
22-04-2019,23-04-2019,HI New York City,$61,4.2/5,466
22-04-2019,23-04-2019,Chelsea Inn,$101,3.7/5,535
22-04-2019,23-04-2019,The Mark,$725,4.8/5,509
22-04-2019,23-04-2019,Pod 39,$160,4.2/5,"11,290"
22-04-2019,23-04-2019,LUMA Hotel Times Square,$205,4.7/5,981
22-04-2019,23-04-2019,Hillside Hotel,$129,3.5/5,212
22-04-2019,23-04-2019,Royalton Hotel,$199,4.2/5,"2,068"
22-04-2019,23-04-2019,San Carlos Hotel,$240,4.5/5,"1,583"
22-04-2019,23-04-2019,GWB Hotel,$110,3.1/5,44
22-04-2019,23-04-2019,TRYP By Wyndham Times Square South,$157,4.2/5,"2,993"
22-04-2019,23-04-2019,Avalon Hotel,$221,4.1/5,"2,092"
22-04-2019,23-04-2019,Super 8 by Wyndham Long Island City LGA Hotel,$180,3.3/5,407
22-04-2019,23-04-2019,Courtyard by Marriott New York Manhattan/Upper East Side,$259,4.1/5,"2,294"
22-04-2019,23-04-2019,Parker New York,$269,4.1/5,288
22-04-2019,23-04-2019,Gardens Suites Hotel by Affinia,$377,4.3/5,"1,266"
22-04-2019,23-04-2019,The Iroquois New York,$199,4.5/5,"2,408"
22-04-2019,23-04-2019,The Jewel facing Rockefeller Center,$199,4.5/5,"5,463"
22-04-2019,23-04-2019,Seton Hotel,$170,4.0/5,"1,922"
22-04-2019,23-04-2019,Cassa Hotel NY 45th Street,$190,4.4/5,"2,270"
22-04-2019,23-04-2019,Carnegie Hotel,$233,4.6/5,785
22-04-2019,23-04-2019,Warwick New York,$175,4.4/5,"5,514"
22-04-2019,23-04-2019,1 Hotel Central Park,$509,4.6/5,844
22-04-2019,23-04-2019,Refinery Hotel,$239,4.6/5,"1,815"
22-04-2019,23-04-2019,Stewart Hotel,$129,3.9/5,"9,528"
22-04-2019,23-04-2019,Best Western Queens Gold Coast,$144,3.8/5,600
22-04-2019,23-04-2019,Anchor Inn,$131,3.1/5,746
22-04-2019,23-04-2019,The Watson Hotel,$175,3.9/5,"4,035"
22-04-2019,23-04-2019,Hilton Garden Inn Long Island City Queensboro Bridge,$249,4.4/5,888
22-04-2019,23-04-2019,Fairfield Inn & Suites New York Queens/Queensboro Bridge,$179,4.2/5,"1,240"
22-04-2019,23-04-2019,Gansevoort Meatpacking,$255,4.3/5,768
22-04-2019,23-04-2019,The Maxwell New York City,$199,3.9/5,"2,684"
22-04-2019,23-04-2019,Mondrian Park Avenue,$275,4.4/5,728
22-04-2019,23-04-2019,Park Terrace Hotel on Bryant Park,$295,4.7/5,186
22-04-2019,23-04-2019,Holiday Inn Express-Bronx,$169,4.0/5,137
22-04-2019,23-04-2019,EVEN Hotel New York- Midtown East,$189,4.5/5,969
22-04-2019,23-04-2019,Hyatt Centric Times Square New York,$239,4.6/5,"4,882"
22-04-2019,23-04-2019,Bogart Hotel,$149,3.8/5,268
22-04-2019,23-04-2019,Hotel Hayden,$190,4.1/5,519
22-04-2019,23-04-2019,Wolcott Hotel,$200,3.9/5,"1,230"
22-04-2019,23-04-2019,The Towers at Lotte New York Palace,$635,4.7/5,326
22-04-2019,23-04-2019,Hotel RL Brooklyn,$167,4.1/5,755
22-04-2019,23-04-2019,Lotte New York Palace,$380,4.6/5,"7,279"
22-04-2019,23-04-2019,The Lex NYC,$199,4.4/5,861
22-04-2019,23-04-2019,Hotel Mela Times Square,$159,4.0/5,"4,601"
22-04-2019,23-04-2019,Mayfair New York,$132,3.4/5,"3,192"
22-04-2019,23-04-2019,Roxy Hotel Tribeca,$209,4.5/5,821
22-04-2019,23-04-2019,Broadway Plaza Hotel,$149,4.2/5,"2,254"
22-04-2019,23-04-2019,Gramercy Park Hotel,$360,4.3/5,912
22-04-2019,23-04-2019,Concorde Hotel New York,$239,4.5/5,370
22-04-2019,23-04-2019,DoubleTree by Hilton Metropolitan - New York City,$179,4.0/5,"10,632"
22-04-2019,23-04-2019,Flushing Hotel,$130,2.7/5,564
22-04-2019,23-04-2019,Hotel 31,$100,4.0/5,"2,264"
22-04-2019,23-04-2019,Riverside Tower Hotel,$109,3.4/5,528
22-04-2019,23-04-2019,The Library Hotel by Library Hotel Collection,$332,4.8/5,657
22-04-2019,23-04-2019,Broadway Hotel and Hostel,$50,3.3/5,"1,060"
22-04-2019,23-04-2019,The Shoreham Hotel,$319,3.8/5,"2,205"
22-04-2019,23-04-2019,The New Yorker A Wyndham Hotel,$134,3.9/5,"18,767"
22-04-2019,23-04-2019,The Knickerbocker Hotel,$280,4.6/5,"1,681"
22-04-2019,23-04-2019,Amsterdam Court Hotel,$167,3.4/5,"2,508"
22-04-2019,23-04-2019,The NoMad Hotel,$276,4.7/5,516
22-04-2019,23-04-2019,Purple Garden Guesthouse LGA,$68,2.5/5,20
22-04-2019,23-04-2019,Cachet Boutique New York,$195,3.9/5,"1,386"
22-04-2019,23-04-2019,The Surrey,$595,4.6/5,950
22-04-2019,23-04-2019,The Michelangelo Hotel,$260,4.6/5,"2,484"
22-04-2019,23-04-2019,West Side YMCA,$90,3.3/5,"1,917"
22-04-2019,23-04-2019,The Vue Inn Brooklyn,$110,3.3/5,4
22-04-2019,23-04-2019,Americana Inn,$109,3.2/5,"2,326"
22-04-2019,23-04-2019,Henry Norman Hotel,$249,4.7/5,512
22-04-2019,23-04-2019,Millennium Premier New York Times Square,$205,4.2/5,"1,830"
22-04-2019,23-04-2019,The Roger Smith Hotel,$249,4.1/5,"2,194"
22-04-2019,23-04-2019,Trump International Hotel & Tower New York,$550,4.6/5,"1,039"
22-04-2019,23-04-2019,Hilton Garden Inn New York/Manhattan-Midtown East,$173,4.2/5,"1,543"
22-04-2019,23-04-2019,Hotel 32 32,$153,4.1/5,"2,103"
22-04-2019,23-04-2019,Dream Downtown,$242,4.0/5,"1,878"
22-04-2019,23-04-2019,The Mansfield Hotel,$154,3.7/5,"2,216"
22-04-2019,23-04-2019,The Roger,$259,4.3/5,904
22-04-2019,23-04-2019,Nyma The New York Manhattan Hotel,$129,3.7/5,807
22-04-2019,23-04-2019,The Bryant Park Hotel,$305,4.6/5,"1,838"
22-04-2019,23-04-2019,Hampton Inn Manhattan Grand Central,$169,4.3/5,"1,612"
22-04-2019,23-04-2019,The Kimberly Hotel,$279,4.6/5,"2,475"
22-04-2019,23-04-2019,"The Bernic Hotel New York City, Tapestry Collection by Hilton",$139,4.5/5,461
22-04-2019,23-04-2019,Hotel Edison,$135,3.7/5,"17,921"
22-04-2019,23-04-2019,Soho Grand Hotel,$259,4.3/5,"1,550"
22-04-2019,23-04-2019,Hotel Metro,$187,4.3/5,"3,844"
22-04-2019,23-04-2019,The Redbury New York,$229,4.0/5,732
22-04-2019,23-04-2019,6 Columbus Central Park a Sixty Hotel,$280,3.7/5,503
22-04-2019,23-04-2019,The Sohotel,$159,4.0/5,"1,241"
22-04-2019,23-04-2019,Hotel St. James,$151,3.7/5,"12,361"
22-04-2019,23-04-2019,"The Lexington Hotel, Autograph Collection",$230,4.1/5,"4,597"
22-04-2019,23-04-2019,The Andrew Hotel,$149,3.9/5,565
22-04-2019,23-04-2019,Comfort Inn,$115,3.9/5,435
22-04-2019,23-04-2019,EVEN Hotel Times Square South,$189,4.7/5,"1,280"
22-04-2019,23-04-2019,Park South Hotel,$259,4.6/5,718
22-04-2019,23-04-2019,Blakely New York,$195,4.4/5,994
22-04-2019,23-04-2019,Omni Berkshire Place,$269,4.5/5,"3,806"
22-04-2019,23-04-2019,The Dominick,$325,4.5/5,403
22-04-2019,23-04-2019,Washington Jefferson Hotel,$149,3.8/5,"2,220"
22-04-2019,23-04-2019,Chambers Hotel,$245,4.4/5,437
22-04-2019,23-04-2019,Royalton Park Avenue,$325,4.3/5,"1,046"
22-04-2019,23-04-2019,McCarren Hotel & Pool,$255,3.9/5,615
22-04-2019,23-04-2019,Hotel Beacon,$379,4.5/5,"1,839"
22-04-2019,23-04-2019,citizenM New York Times Square,$289,4.7/5,"2,085"
22-04-2019,23-04-2019,DoubleTree by Hilton Hotel New York - Times Square South,$135,3.8/5,"3,025"
22-04-2019,23-04-2019,Best Western Fort Lee,$111,3.5/5,976
22-04-2019,23-04-2019,The Gregory Hotel,$239,4.0/5,"1,324"
22-04-2019,23-04-2019,NoMo SoHo,$165,4.2/5,"1,971"
22-04-2019,23-04-2019,Midtown West Hotel,$100,3.3/5,542
22-04-2019,23-04-2019,"Club Quarters Hotel, Wall Street",$152,4.2/5,"4,591"
22-04-2019,23-04-2019,Heritage Hotel,$178,3.6/5,520
22-04-2019,23-04-2019,1 Hotel Brooklyn Bridge,$399,4.6/5,557
22-04-2019,23-04-2019,Dylan Hotel NYC,$246,3.8/5,540
22-04-2019,23-04-2019,The Bowery Hotel,$335,4.6/5,103
22-04-2019,23-04-2019,InterContinental - New York Times Square,$290,4.3/5,"2,508"
22-04-2019,23-04-2019,Life Hotel NoMad,$179,4.0/5,429
22-04-2019,23-04-2019,W New York - Times Square,$249,4.1/5,"2,285"
22-04-2019,23-04-2019,Hilton Times Square,$199,4.5/5,"6,890"
22-04-2019,23-04-2019,Quality Inn,$109,3.4/5,52
22-04-2019,23-04-2019,The Peninsula New York,$745,4.8/5,"1,337"
22-04-2019,23-04-2019,Hilton Garden Inn New York Times Square South,$195,4.5/5,848
22-04-2019,23-04-2019,Residence Inn by Marriott New York Manhattan/Midtown East,$229,4.5/5,"1,158"
22-04-2019,23-04-2019,Skyline Hotel,$202,3.9/5,"2,406"
22-04-2019,23-04-2019,Bklyn House,$149,4.0/5,489
22-04-2019,23-04-2019,The Westin New York Grand Central,$329,4.3/5,"2,408"
22-04-2019,23-04-2019,Hotel Sofitel New York,$279,4.6/5,"5,002"
22-04-2019,23-04-2019,Hyatt Place New York Midtown South,$199,4.3/5,"1,655"
22-04-2019,23-04-2019,The London NYC,$419,4.4/5,"1,892"
22-04-2019,23-04-2019,The Lowell,$608,4.7/5,118
22-04-2019,23-04-2019,The Gallivant Times Square,$199,3.5/5,"3,658"
22-04-2019,23-04-2019,Holiday Inn Manhattan 6th Ave - Chelsea,$149,3.8/5,"2,004"
22-04-2019,23-04-2019,Comfort Inn Midtown West,$179,3.8/5,"1,560"
22-04-2019,23-04-2019,The Westin New York at Times Square,$229,4.3/5,"7,317"
22-04-2019,23-04-2019,Holiday Inn Express - New York City Chelsea,$145,4.1/5,"2,304"
22-04-2019,23-04-2019,"Distrikt Hotel New York City, Tapestry Collection by Hilton",$189,4.2/5,774
22-04-2019,23-04-2019,Embassy Suites by Hilton New York Midtown Manhattan,$179,4.3/5,448
22-04-2019,23-04-2019,International Students Residence,$40,3.1/5,409
22-04-2019,23-04-2019,The Frederick Hotel,$179,4.3/5,478
22-04-2019,23-04-2019,"Umbrella Hotel, An Ascend Hotel Collection Member",$229,3.6/5,44
22-04-2019,23-04-2019,Hyatt Herald Square New York,$249,4.2/5,755
22-04-2019,23-04-2019,Courtyard by Marriott Edgewater NYC Area,$149,4.5/5,439
22-04-2019,23-04-2019,The Marmara Park Avenue,$421,4.4/5,431
22-04-2019,23-04-2019,Four Seasons Hotel New York,"$1,195",4.6/5,63
22-04-2019,23-04-2019,Off Soho Suites Hotel,$159,3.8/5,878
22-04-2019,23-04-2019,Hilton Garden Inn New York/Central Park South-Midtown West,$209,4.3/5,"2,695"
22-04-2019,23-04-2019,DoubleTree by Hilton Fort Lee - George Washington Bridge,$142,3.8/5,"1,730"
22-04-2019,23-04-2019,Moxy NYC Times Square,$159,4.3/5,917
22-04-2019,23-04-2019,Hotel Elysee by Library Hotel Collection,$233,4.6/5,647
22-04-2019,23-04-2019,Sheraton New York Times Square Hotel,$259,4.0/5,"10,385"
22-04-2019,23-04-2019,Candlewood Suites New York City-Times Square,$135,4.2/5,"1,915"
22-04-2019,23-04-2019,Midtown Convention Center Hotel,$168,3.4/5,"1,550"
22-04-2019,23-04-2019,The Plaza Hotel,$795,4.5/5,895
22-04-2019,23-04-2019,Citadines Connect Fifth Avenue New York,$189,3.9/5,"2,213"
22-04-2019,23-04-2019,Kimpton Hotel Eventi,$220,4.5/5,"2,191"
22-04-2019,23-04-2019,Novotel New York Times Square,$209,4.4/5,"4,517"
22-04-2019,23-04-2019,The Kimpton Muse Hotel,$189,4.5/5,"2,137"
22-04-2019,23-04-2019,Cambria Hotel New York - Times Square,$199,4.5/5,"1,120"
22-04-2019,23-04-2019,"The Paul Hotel NYC-Chelsea, an Ascend Hotel Collection Member",$169,3.9/5,851
22-04-2019,23-04-2019,Crowne Plaza Times Square Manhattan,$179,4.2/5,"9,277"
22-04-2019,23-04-2019,Four Points by Sheraton Manhattan - Chelsea,$149,4.1/5,"1,611"
22-04-2019,23-04-2019,The Times Square EDITION,$349,4.8/5,5
22-04-2019,23-04-2019,Homewood Suites New York/Midtown Manhattan Times Square,$139,4.5/5,"2,752"
22-04-2019,23-04-2019,Broadway Suite NY,$147,4.2/5,15
22-04-2019,23-04-2019,Hilton Garden Inn New York-Times Square Central,$169,4.2/5,"2,746"
22-04-2019,23-04-2019,Hilton Garden Inn New York/Manhattan-Chelsea,$184,4.2/5,"2,317"
22-04-2019,23-04-2019,"Mandarin Oriental, New York",$995,4.6/5,253
22-04-2019,23-04-2019,Andaz 5th Avenue - a concept by Hyatt,$395,4.7/5,948
22-04-2019,23-04-2019,Hampton Inn Manhattan/Times Square South,$163,4.2/5,"3,747"
22-04-2019,23-04-2019,Baccarat Hotel and Residences New York,$995,4.7/5,162
22-04-2019,23-04-2019,Econo Lodge Times Square,$149,3.8/5,"1,037"
22-04-2019,23-04-2019,The Lombardy Hotel,$449,4.3/5,"1,001"
22-04-2019,23-04-2019,Comfort Inn Times Square West,$139,4.1/5,"2,199"
22-04-2019,23-04-2019,Chelsea Savoy Hotel,$235,3.9/5,"3,128"
22-04-2019,23-04-2019,Park Hyatt New York,$945,4.5/5,143
22-04-2019,23-04-2019,Super 8 by Wyndham North Bergen NJ/NYC Area,$104,3.5/5,"1,876"
22-04-2019,23-04-2019,Holiday Inn New York City - Times Square,$119,4.2/5,"1,901"
22-04-2019,23-04-2019,The Townhouse Inn of Chelsea,$179,4.5/5,367
22-04-2019,23-04-2019,Chelsea Pines Inn,$178,4.2/5,465
22-04-2019,23-04-2019,Hilton Garden Inn New York/West 35th Street,$159,4.4/5,"5,494"
22-04-2019,23-04-2019,The Ridge Hotel,$172,4.2/5,550
22-04-2019,23-04-2019,NY Moore Hostel,$150,3.9/5,317
22-04-2019,23-04-2019,Radisson Hotel JFK Airport,$229,3.3/5,"2,370"
23-04-2019,24-04-2019,The Wagner Hotel,$339,4.5/5,291
23-04-2019,24-04-2019,LaGuardia Plaza Hotel,$179,4.0/5,"1,983"
23-04-2019,24-04-2019,Hyatt Place Flushing/LaGuardia Airport,$186,4.2/5,793
23-04-2019,24-04-2019,ibis Styles New York LaGuardia Airport,$179,4.3/5,907
23-04-2019,24-04-2019,Hotel De Point,$129,3.9/5,347
23-04-2019,24-04-2019,Marco LaGuardia Hotel,$139,4.1/5,927
23-04-2019,24-04-2019,The Westin New York Grand Central,$429,4.3/5,"2,410"
23-04-2019,24-04-2019,Lic Plaza Hotel,$149,4.2/5,6
